player_name,age,nationality,team_name,start_year,end_year,appearances,league_name
Christian Doidge,29.0,Wales,Kilmarnock FC,2022,2022,27,Premiership
Nohan Kenneh,19.0,Liberia,Hibernian FC,2022,2022,26,Premiership
Owura Edwards,21.0,England,Ross County,2022,2022,26,Premiership
Hayden Coulson,24.0,England,Aberdeen FC,2022,2022,26,Premiership
Jack Fitzwater,24.0,England,Livingston FC,2020,2022,75,Premiership
Scott McMann,25.0,Scotland,Dundee United,2021,2022,50,Premiership
David Cancola,25.0,Austria,Ross County,2021,2022,40,Premiership
Ian Harkes,27.0,United States,Dundee United,2020,2022,84,Premiership
Andy Halliday,30.0,Scotland,Heart of Midl.,2021,2022,50,Premiership
Scott Arfield,33.0,Canada,Rangers,2018,2022,126,Premiership
Michael Smith,33.0,Northern Ireland,Heart of Midl.,2021,2022,44,Premiership
Michael Smith,30.0,Northern Ireland,Heart of Midl.,2017,2019,74,Premiership
Theo Bair,22.0,Canada,St. Johnstone,2021,2022,30,Premiership
Josh Ginnelly,25.0,England,Heart of Midl.,2021,2022,51,Premiership
Fashion Sakala,25.0,Zambia,Rangers,2021,2022,50,Premiership
Dylan Levitt,21.0,Wales,Dundee United,2021,2022,44,Premiership
Marijan Cabraja,25.0,Croatia,Hibernian FC,2022,2022,24,Premiership
Ross Callachan,28.0,Scotland,Ross County,2021,2022,55,Premiership
Antonio Colak,28.0,Croatia,Rangers,2022,2022,24,Premiership
Ricki Lamie,29.0,Scotland,Motherwell FC,2020,2022,70,Premiership
Keith Watson,32.0,Scotland,Ross County,2019,2022,80,Premiership
Connor McLennan,22.0,Scotland,Aberdeen FC,2018,2022,101,Premiership
Connor McLennan,15.0,Scotland,Aberdeen FC,2015,2015,1,Premiership
Adam Montgomery,19.0,Scotland,St. Johnstone,2022,2022,23,Premiership
Sam Walker,30.0,England,Kilmarnock FC,2022,2022,23,Premiership
Mark Birighitti,31.0,Australia,Dundee United,2022,2022,23,Premiership
Declan Gallagher,31.0,Scotland,St. Mirren,2022,2022,23,Premiership
Jamie Murphy,32.0,Scotland,St. Johnstone,2022,2022,23,Premiership
Robert Snodgrass,34.0,Scotland,Heart of Midl.,2022,2022,23,Premiership
Allan McGregor,40.0,Scotland,Rangers,2018,2022,131,Premiership
Allan McGregor,29.0,Scotland,Rangers,2006,2011,195,Premiership
Allan McGregor,22.0,Scotland,Rangers,2003,2004,7,Premiership
Nicky Clark,31.0,Scotland,Dundee United,2020,2022,83,Premiership
Ryan Alebiosu,20.0,England,Kilmarnock FC,2022,2022,22,Premiership
Kieran Freeman,22.0,Scotland,Dundee United,2020,2022,45,Premiership
Ryan Porteous,23.0,Scotland,Hibernian FC,2017,2022,113,Premiership
Matty Kennedy,27.0,Northern Ireland,Aberdeen FC,2019,2022,80,Premiership
Jordy Hiwula,27.0,England,Ross County,2022,2022,21,Premiership
Anthony Stewart,29.0,England,Aberdeen FC,2022,2022,21,Premiership
Marley Watkins,31.0,Wales,Aberdeen FC,2020,2022,47,Premiership
Stuart McKinstry,19.0,Scotland,Motherwell FC,2022,2022,20,Premiership
Ethan Erhahon,21.0,Scotland,St. Mirren,2020,2022,67,Premiership
Ethan Erhahon,17.0,Scotland,St. Mirren,2018,2018,18,Premiership
Eamonn Brophy,26.0,Scotland,St. Mirren,2020,2022,67,Premiership
Glen Kamara,26.0,Finland,Rangers,2019,2022,94,Premiership
Georgios Giakoumakis,27.0,Greece,Celtic,2021,2022,35,Premiership
David Wotherspoon,32.0,Canada,St. Johnstone,2013,2022,278,Premiership
Kazeem Olaigbe,19.0,Belgium,Ross County,2022,2022,19,Premiership
Connor Shields,24.0,Scotland,Motherwell FC,2021,2022,39,Premiership
Sondre Solholm,26.0,Norway,Motherwell FC,2021,2022,41,Premiership
Jordan Jones,27.0,Northern Ireland,Kilmarnock FC,2022,2022,19,Premiership
Jordan Jones,23.0,Northern Ireland,Kilmarnock FC,2016,2018,96,Premiership
Ross Tierney,21.0,Ireland,Motherwell FC,2021,2022,27,Premiership
Orestis Kiomourtzoglou,24.0,Germany,Heart of Midl.,2022,2022,18,Premiership
Stephen Humphrys,24.0,England,Heart of Midl.,2022,2022,18,Premiership
Callum Johnson,25.0,England,Ross County,2022,2022,18,Premiership
Dylan Bahamboula,27.0,Congo,Livingston FC,2022,2022,18,Premiership
Joe Shaughnessy,29.0,Ireland,St. Mirren,2020,2022,80,Premiership
James Sands,21.0,United States,Rangers,2021,2022,21,Premiership
Ilmari Niskanen,24.0,Finland,Dundee United,2021,2022,44,Premiership
Jayden Richardson,21.0,England,Aberdeen FC,2022,2022,16,Premiership
Matt Penney,24.0,England,Motherwell FC,2022,2022,16,Premiership
Ali Crawford,30.0,Scotland,St. Johnstone,2021,2022,42,Premiership
Arnaud Djoum,33.0,Cameroon,Dundee United,2022,2022,16,Premiership
Charlie Mulgrew,36.0,Scotland,Dundee United,2021,2022,42,Premiership
Charlie Mulgrew,19.0,Scotland,Dundee United,2005,2005,13,Premiership
Max Johnston,18.0,Scotland,Motherwell FC,2022,2022,14,Premiership
Max Johnston,16.0,Scotland,Motherwell FC,2020,2020,2,Premiership
Kevin Nisbet,25.0,Scotland,Hibernian FC,2020,2022,70,Premiership
Sadat Anaku,21.0,Uganda,Dundee United,2022,2022,14,Premiership
Ben Chrisene,18.0,England,Kilmarnock FC,2022,2022,13,Premiership
Kyle Magennis,23.0,Scotland,Hibernian FC,2020,2022,29,Premiership
Scott Robinson,30.0,Scotland,Kilmarnock FC,2022,2022,13,Premiership
Scott Robinson,23.0,Scotland,Kilmarnock FC,2015,2015,12,Premiership
Blair Alston,30.0,Scotland,Kilmarnock FC,2022,2022,13,Premiership
Chris Stokes,31.0,England,Kilmarnock FC,2022,2022,13,Premiership
William Akio,23.0,Southern Sudan,Ross County,2022,2022,12,Premiership
Oli Shaw,24.0,Scotland,Kilmarnock FC,2022,2022,12,Premiership
Kyle Lafferty,34.0,Northern Ireland,Kilmarnock FC,2022,2022,12,Premiership
Kyle Lafferty,32.0,Northern Ireland,Kilmarnock FC,2020,2020,4,Premiership
James Furlong,20.0,Ireland,Motherwell FC,2022,2022,11,Premiership
Kerr McInroy,21.0,Scotland,Kilmarnock FC,2022,2022,11,Premiership
Moritz Jenz,23.0,Germany,Celtic,2022,2022,11,Premiership
Dominic Samuel,28.0,England,Ross County,2021,2022,35,Premiership
Richard Tait,32.0,Scotland,St. Mirren,2020,2022,64,Premiership
Josip Juranovic,26.0,Croatia,Celtic,2021,2022,36,Premiership
Rory MacLeod,16.0,Scotland,Dundee United,2021,2022,12,Premiership
Lewis Neilson,19.0,Scotland,Heart of Midl.,2022,2022,10,Premiership
CJ Egan-Riley,19.0,England,Hibernian FC,2022,2022,10,Premiership
James Hill,20.0,England,Heart of Midl.,2022,2022,10,Premiership
Mattie Pollock,20.0,England,Aberdeen FC,2022,2022,10,Premiership
Zach Hemming,22.0,England,Kilmarnock FC,2022,2022,10,Premiership
Barry Maguire,24.0,Scotland,Motherwell FC,2017,2022,54,Premiership
Jon McLaughlin,34.0,Scotland,Rangers,2020,2022,25,Premiership
Luke Chambers,18.0,England,Kilmarnock FC,2022,2022,9,Premiership
Jeriel Dorsett,20.0,Montserrat,Kilmarnock FC,2022,2022,9,Premiership
Carljohan Eriksson,27.0,Finland,Dundee United,2022,2022,9,Premiership
Jackson Longridge,27.0,Scotland,Livingston FC,2020,2022,28,Premiership
Josh Morris,30.0,England,Motherwell FC,2022,2022,9,Premiership
Peter Pawlett,31.0,Scotland,Dundee United,2020,2022,54,Premiership
Christian Ramirez,31.0,United States,Aberdeen FC,2021,2022,42,Premiership
Aiden McGeady,36.0,Ireland,Hibernian FC,2022,2022,9,Premiership
Steven Davis,37.0,Northern Ireland,Rangers,2018,2022,85,Premiership
Steven Davis,26.0,Northern Ireland,Rangers,2007,2011,152,Premiership
Mathew Anim Cudjoe,18.0,Ghana,Dundee United,2021,2022,9,Premiership
Jack Aitchison,22.0,Scotland,Motherwell FC,2022,2022,8,Premiership
Zak Rudden,22.0,Scotland,St. Johnstone,2022,2022,8,Premiership
Esmaël Gonçalves,31.0,Guinea-Bissau,Livingston FC,2022,2022,8,Premiership
Garang Kuol,17.0,Australia,Heart of Midl.,2022,2022,7,Premiership
Connor Smith,20.0,Scotland,Heart of Midl.,2022,2022,7,Premiership
Kieran Offord,18.0,Scotland,St. Mirren,2021,2022,9,Premiership
Matthew Hoppe,21.0,United States,Hibernian FC,2022,2022,7,Premiership
Archie Meekison,20.0,Scotland,Dundee United,2021,2022,11,Premiership
Loick Ayina,19.0,Congo,Dundee United,2022,2022,7,Premiership
Ben Paton,22.0,Canada,Ross County,2021,2022,15,Premiership
Louis Moult,30.0,England,Motherwell FC,2022,2022,7,Premiership
Louis Moult,25.0,England,Motherwell FC,2015,2017,84,Premiership
Oliver Abildgaard,26.0,Denmark,Celtic,2022,2022,6,Premiership
Adam Devine,19.0,Scotland,Rangers,2022,2022,5,Premiership
Josh Stones,18.0,England,Ross County,2022,2022,5,Premiership
Momodou Bojang,21.0,The Gambia,Hibernian FC,2022,2022,5,Premiership
Mikael Mandron,27.0,France,Motherwell FC,2022,2022,5,Premiership
Gwion Edwards,29.0,Wales,Ross County,2022,2022,5,Premiership
Patrik Myslovic,21.0,Slovakia,Aberdeen FC,2022,2022,4,Premiership
Jay Gorter,22.0,Netherlands,Aberdeen FC,2022,2022,4,Premiership
Ollie Crankshaw,23.0,England,Motherwell FC,2022,2022,4,Premiership
Ivan Konovalov,27.0,Russia,Livingston FC,2022,2022,4,Premiership
Gary Mackay-Steven,31.0,Scotland,Heart of Midl.,2021,2022,31,Premiership
Michael O'Halloran,31.0,Scotland,St. Johnstone,2018,2022,79,Premiership
Michael O'Halloran,24.0,Scotland,St. Johnstone,2013,2015,72,Premiership
Jay Henderson,20.0,Scotland,St. Mirren,2021,2022,18,Premiership
Phillip Cancar,21.0,Croatia,Livingston FC,2022,2022,3,Premiership
Euan Henderson,22.0,Scotland,Heart of Midl.,2021,2022,5,Premiership
Euan Henderson,19.0,Scotland,Heart of Midl.,2019,2019,11,Premiership
Euan Henderson,17.0,Scotland,Heart of Midl.,2016,2017,9,Premiership
Riku Danzaki,22.0,Japan,Motherwell FC,2022,2022,3,Premiership
Demetri Mitchell,25.0,England,Hibernian FC,2021,2022,8,Premiership
Callum Roberts,25.0,England,Aberdeen FC,2022,2022,3,Premiership
Ross Stewart,27.0,Scotland,Heart of Midl.,2021,2022,4,Premiership
Joe Lewis,34.0,England,Aberdeen FC,2016,2022,192,Premiership
Murray Davidson,34.0,Scotland,St. Johnstone,2009,2022,331,Premiership
Dylan Reid,17.0,Scotland,St. Mirren,2020,2022,6,Premiership
Alfie Bavidge,16.0,Scotland,Aberdeen FC,2022,2022,2,Premiership
Jack Newman,20.0,Scotland,Dundee United,2022,2022,2,Premiership
Alex Lowry,19.0,Scotland,Rangers,2021,2022,3,Premiership
Oscar MacIntyre,17.0,Scotland,Hibernian FC,2022,2022,2,Premiership
Josh O'Connor,18.0,Scotland,Hibernian FC,2021,2022,3,Premiership
Deji Sotona,19.0,Ireland,Kilmarnock FC,2022,2022,2,Premiership
Yuki Kobayashi,21.0,Japan,Celtic,2022,2022,2,Premiership
Jack Sanders,23.0,England,Kilmarnock FC,2022,2022,2,Premiership
Calum Waters,26.0,Scotland,Kilmarnock FC,2022,2022,2,Premiership
Calum Waters,24.0,Scotland,Kilmarnock FC,2020,2020,17,Premiership
Calum Waters,22.0,Scotland,Kilmarnock FC,2017,2018,7,Premiership
Rolando Aarons,26.0,Jamaica,Motherwell FC,2022,2022,2,Premiership
Rolando Aarons,23.0,Jamaica,Motherwell FC,2019,2019,6,Premiership
James McCarthy,31.0,Ireland,Celtic,2021,2022,11,Premiership
Elliot Parish,32.0,England,St. Johnstone,2020,2022,16,Premiership
Robbie Ure,18.0,Scotland,Rangers,2022,2022,1,Premiership
Ben Summers,18.0,Scotland,Celtic,2022,2022,1,Premiership
Kian Speirs,18.0,Scotland,Motherwell FC,2022,2022,1,Premiership
Stevie Warnock,19.0,Scotland,Kilmarnock FC,2022,2022,1,Premiership
Robbie Mahon,19.0,Ireland,Motherwell FC,2022,2022,1,Premiership
Kyle McClelland,20.0,Northern Ireland,Hibernian FC,2022,2022,1,Premiership
Dilan Markanday,20.0,England,Aberdeen FC,2022,2022,1,Premiership
Charlie McCann,20.0,Northern Ireland,Rangers,2022,2022,1,Premiership
Scott Bitsindou,26.0,Congo,Livingston FC,2022,2022,1,Premiership
Josh Mullin,29.0,Scotland,Livingston FC,2022,2022,1,Premiership
Jake Carroll,30.0,Ireland,Motherwell FC,2019,2022,57,Premiership
Maksymilian Stryjek,24.0,Poland,Livingston FC,2020,2021,51,Premiership
Regan Charles-Cook,24.0,Grenada,Ross County,2020,2021,53,Premiership
Alan Forrest,24.0,Scotland,Livingston FC,2020,2021,59,Premiership
Jamie McCart,24.0,Scotland,St. Johnstone,2019,2021,72,Premiership
Joe Aribo,24.0,Nigeria,Rangers,2019,2021,84,Premiership
Lewis Ferguson,21.0,Scotland,Aberdeen FC,2018,2021,118,Premiership
Paul McMullan,25.0,Scotland,Dundee FC,2021,2021,31,Premiership
Ryan Sweeney,24.0,Ireland,Dundee FC,2021,2021,30,Premiership
Alan Power,33.0,Ireland,St. Mirren,2021,2021,30,Premiership
Josh Doig,19.0,Scotland,Hibernian FC,2020,2021,53,Premiership
Blair Spittal,25.0,Scotland,Ross County,2019,2021,54,Premiership
Kaiyne Woolery,26.0,England,Motherwell FC,2021,2021,29,Premiership
Benjamin Siegrist,29.0,Switzerland,Dundee United,2020,2021,60,Premiership
Max Anderson,20.0,Scotland,Dundee FC,2021,2021,28,Premiership
Joseph Hungbo,21.0,England,Ross County,2021,2021,28,Premiership
Harry Paton,23.0,Canada,Ross County,2019,2021,79,Premiership
David Bates,24.0,Scotland,Aberdeen FC,2021,2021,28,Premiership
Jak Alnwick,28.0,England,St. Mirren,2020,2021,57,Premiership
Zander Clark,29.0,Scotland,St. Johnstone,2015,2021,155,Premiership
Tom Rogic,28.0,Australia,Celtic,2015,2021,150,Premiership
Tom Rogic,20.0,Australia,Celtic,2012,2013,11,Premiership
Matt Macey,26.0,England,Hibernian FC,2020,2021,29,Premiership
Calvin Bassey,21.0,Nigeria,Rangers,2020,2021,33,Premiership
John Souttar,24.0,Scotland,Heart of Midl.,2021,2021,26,Premiership
John Souttar,22.0,Scotland,Heart of Midl.,2015,2019,112,Premiership
Odin Bailey,21.0,England,Livingston FC,2021,2021,26,Premiership
Funso Ojo,29.0,Belgium,Aberdeen FC,2019,2021,53,Premiership
Connor Ronan,23.0,Ireland,St. Mirren,2021,2021,25,Premiership
Jordan Marshall,24.0,England,Dundee FC,2021,2021,25,Premiership
Paul McGowan,33.0,Scotland,Dundee FC,2021,2021,25,Premiership
Paul McGowan,30.0,Scotland,Dundee FC,2014,2018,152,Premiership
Glenn Middleton,21.0,Scotland,St. Johnstone,2020,2021,29,Premiership
Ben Woodburn,21.0,Wales,Heart of Midl.,2021,2021,24,Premiership
Callum Booth,30.0,Scotland,St. Johnstone,2019,2021,50,Premiership
Adam Legzdins,34.0,England,Dundee FC,2021,2021,24,Premiership
Scott Brown,36.0,Scotland,Aberdeen FC,2021,2021,24,Premiership
Scott Brown,30.0,England,Aberdeen FC,2014,2015,38,Premiership
Nir Bitton,29.0,Israel,Celtic,2013,2021,172,Premiership
Calvin Ramsay,17.0,Scotland,Aberdeen FC,2020,2021,23,Premiership
Charlie Adam,35.0,Scotland,Dundee FC,2021,2021,22,Premiership
Danny Mullen,26.0,Scotland,Dundee FC,2021,2021,21,Premiership
Paul McGinn,30.0,Scotland,Hibernian FC,2019,2021,82,Premiership
Shaun Byrne,28.0,Scotland,Dundee FC,2021,2021,20,Premiership
Niall McGinn,33.0,Northern Ireland,Dundee FC,2021,2021,19,Premiership
Liam Donnelly,25.0,Northern Ireland,Motherwell FC,2018,2021,48,Premiership
Harry Clarke,20.0,England,Ross County,2021,2021,19,Premiership
Alex Gogic,27.0,Cyprus,Hibernian FC,2020,2021,47,Premiership
Jamie McGrath,24.0,Ireland,St. Mirren,2019,2021,55,Premiership
Jeando Fuchs,23.0,Cameroon,Dundee United,2020,2021,33,Premiership
Shaun Rooney,24.0,Scotland,St. Johnstone,2020,2021,40,Premiership
Taylor Moore,24.0,England,Heart of Midl.,2021,2021,18,Premiership
Jordan Roberts,27.0,England,Motherwell FC,2020,2021,24,Premiership
Calum Butcher,30.0,England,Dundee United,2020,2021,43,Premiership
Calum Butcher,23.0,England,Dundee United,2013,2014,21,Premiership
Declan Gallagher,30.0,Scotland,Aberdeen FC,2021,2021,18,Premiership
Jamie Murphy,31.0,Scotland,Hibernian FC,2020,2021,35,Premiership
Liam Fontaine,35.0,England,Dundee FC,2021,2021,18,Premiership
Ashley Maynard-Brewer,22.0,Australia,Ross County,2021,2021,17,Premiership
Conor McCarthy,23.0,Ireland,St. Mirren,2019,2021,58,Premiership
Drey Wright,26.0,England,Hibernian FC,2020,2021,34,Premiership
Marc McNulty,28.0,Scotland,Dundee United,2020,2021,38,Premiership
Scott Allan,29.0,Scotland,Hibernian FC,2019,2021,55,Premiership
Juhani Ojala,32.0,Finland,Motherwell FC,2021,2021,17,Premiership
Cammy MacPherson,22.0,Scotland,St. Mirren,2018,2021,73,Premiership
Jack Burroughs,20.0,Scotland,Ross County,2021,2021,16,Premiership
Teddy Jenks,19.0,England,Aberdeen FC,2021,2021,16,Premiership
Ryan Hedges,25.0,Wales,Aberdeen FC,2019,2021,63,Premiership
Jacob Butterfield,31.0,England,St. Johnstone,2021,2021,16,Premiership
Jake Vokins,21.0,England,Ross County,2021,2021,15,Premiership
Callum Hendry,23.0,Scotland,St. Johnstone,2021,2021,15,Premiership
Callum Hendry,21.0,Scotland,St. Johnstone,2017,2019,30,Premiership
Mark O'Hara,25.0,Scotland,Motherwell FC,2019,2021,55,Premiership
Leigh Griffiths,30.0,Scotland,Dundee FC,2021,2021,15,Premiership
Jack McMillan,23.0,Scotland,Livingston FC,2018,2021,47,Premiership
Jason Cummings,25.0,Australia,Dundee FC,2021,2021,14,Premiership
Liam Grimshaw,26.0,England,Motherwell FC,2017,2021,92,Premiership
Liam Grimshaw,20.0,England,Motherwell FC,2015,2015,14,Premiership
Armand Gnanduillet,29.0,Cote d'Ivoire,Heart of Midl.,2021,2021,14,Premiership
Jay Emmanuel-Thomas,30.0,England,Aberdeen FC,2021,2021,14,Premiership
Liam Craig,34.0,Scotland,St. Johnstone,2015,2021,176,Premiership
Liam Craig,25.0,Scotland,St. Johnstone,2009,2012,138,Premiership
Louis Appéré,22.0,Scotland,Dundee United,2020,2021,30,Premiership
Aaron McEneff,25.0,Ireland,Heart of Midl.,2021,2021,13,Premiership
Adrián Spörle,25.0,Argentina,Dundee United,2020,2021,33,Premiership
Dylan McGeouch,28.0,Scotland,Aberdeen FC,2019,2021,31,Premiership
Christie Elliott,30.0,England,Dundee FC,2021,2021,13,Premiership
Kristian Dennis,31.0,England,St. Mirren,2020,2021,25,Premiership
Adam Montgomery,18.0,Scotland,Aberdeen FC,2021,2021,12,Premiership
Dean Campbell,20.0,Scotland,Aberdeen FC,2018,2021,50,Premiership
Dean Campbell,15.0,Scotland,Aberdeen FC,2016,2016,1,Premiership
Ellis Simms,20.0,England,Heart of Midl.,2021,2021,12,Premiership
James Scott,20.0,Scotland,Hibernian FC,2021,2021,11,Premiership
Kyle McAllister,22.0,Scotland,St. Mirren,2018,2021,65,Premiership
Matthew Millar,24.0,Australia,St. Mirren,2021,2021,11,Premiership
Dan Cleary,25.0,Ireland,St. Johnstone,2021,2021,11,Premiership
Craig Sibbald,26.0,Scotland,Livingston FC,2018,2021,79,Premiership
Jordan Jones,26.0,Northern Ireland,St. Mirren,2021,2021,10,Premiership
Declan Glass,21.0,Scotland,Dundee United,2020,2021,11,Premiership
Chris Mueller,24.0,United States,Hibernian FC,2021,2021,10,Premiership
Darren McGregor,35.0,Scotland,Hibernian FC,2017,2021,63,Premiership
Sylvester Jasper,19.0,Bulgaria,Hibernian FC,2021,2021,9,Premiership
Justin Amaluzor,24.0,England,Motherwell FC,2021,2021,9,Premiership
Cillian Sheridan,32.0,Ireland,Dundee FC,2021,2021,9,Premiership
Craig Bryson,34.0,Scotland,St. Johnstone,2021,2021,9,Premiership
Hayden Muller,19.0,England,St. Johnstone,2021,2021,8,Premiership
Kayne Ramsay,20.0,England,Ross County,2021,2021,8,Premiership
Ismaila Soro,23.0,Cote d'Ivoire,Celtic,2020,2021,24,Premiership
Nadir Çiftçi,29.0,Türkiye,St. Johnstone,2021,2021,8,Premiership
Austin Samuels,20.0,England,Aberdeen FC,2021,2021,7,Premiership
Vontae Daley-Campbell,20.0,England,Dundee FC,2021,2021,7,Premiership
Sebastian Soto,20.0,United States,Livingston FC,2021,2021,7,Premiership
Adam Lewis,21.0,England,Livingston FC,2021,2021,7,Premiership
Eetu Vertainen,22.0,Finland,St. Johnstone,2021,2021,7,Premiership
Albian Ajeti,24.0,Switzerland,Celtic,2020,2021,26,Premiership
Alex Jakubiak,24.0,Scotland,Dundee FC,2021,2021,7,Premiership
Declan McDaid,25.0,Scotland,Dundee FC,2021,2021,7,Premiership
Viv Solomon-Otabor,25.0,Nigeria,St. Johnstone,2021,2021,7,Premiership
Ian Lawlor,26.0,Ireland,Dundee FC,2021,2021,7,Premiership
Efe Ambrose,32.0,Nigeria,St. Johnstone,2021,2021,7,Premiership
Nathan Patterson,19.0,Scotland,Rangers,2020,2021,11,Premiership
Juninho Bacuna,23.0,Curacao,Rangers,2021,2021,6,Premiership
Chris Mochrie,18.0,Scotland,Dundee United,2021,2021,6,Premiership
Filip Helander,28.0,Sweden,Rangers,2019,2021,35,Premiership
Darren Watson,17.0,Scotland,Dundee United,2020,2021,7,Premiership
Reece Devine,19.0,England,St. Johnstone,2021,2021,6,Premiership
Caleb Chukwuemeka,19.0,England,Livingston FC,2021,2021,6,Premiership
Lars Dendoncker,20.0,Belgium,St. Johnstone,2021,2021,6,Premiership
Jamie Gullan,21.0,Scotland,Hibernian FC,2018,2021,28,Premiership
Tom Sang,22.0,England,St. Johnstone,2021,2021,6,Premiership
Maciej Dabrowski,23.0,Poland,Hibernian FC,2021,2021,6,Premiership
Dean Lyness,29.0,England,St. Mirren,2020,2021,8,Premiership
Dean Lyness,26.0,England,St. Mirren,2018,2018,4,Premiership
Kevin McDonald,32.0,Scotland,Dundee United,2021,2021,6,Premiership
Kevin McDonald,19.0,Scotland,Dundee United,2000,2000,1,Premiership
Liam Shaw,20.0,England,Celtic,2021,2021,6,Premiership
Aaron Ramsey,30.0,Wales,Rangers,2021,2021,5,Premiership
Florent Hoti,20.0,Kosovo,Dundee United,2021,2021,5,Premiership
Ben Williamson,19.0,Scotland,Livingston FC,2021,2021,5,Premiership
Amad Diallo,18.0,Cote d'Ivoire,Rangers,2021,2021,5,Premiership
Kerr Smith,16.0,Scotland,Dundee United,2020,2021,6,Premiership
Logan Chalmers,21.0,Scotland,Dundee United,2020,2021,17,Premiership
Matty Longstaff,21.0,England,Aberdeen FC,2021,2021,5,Premiership
Charlie Gilmour,22.0,Scotland,St. Johnstone,2020,2021,6,Premiership
Ryan Christie,26.0,Scotland,Celtic,2018,2021,80,Premiership
Ryan Christie,20.0,Scotland,Celtic,2015,2015,18,Premiership
Ali McCann,21.0,Northern Ireland,St. Johnstone,2018,2021,65,Premiership
Cedric Itten,24.0,Switzerland,Rangers,2020,2021,27,Premiership
Trevor Carson,33.0,Northern Ireland,Dundee United,2021,2021,4,Premiership
Lewis Neilson,18.0,Scotland,Dundee United,2020,2021,13,Premiership
Declan Drysdale,21.0,England,Ross County,2021,2021,4,Premiership
Jamie Robson,23.0,Scotland,Dundee United,2020,2021,35,Premiership
Odsonne Édouard,23.0,France,Celtic,2017,2021,104,Premiership
Jack Gurr,25.0,England,Aberdeen FC,2021,2021,4,Premiership
Harry Panayiotou,26.0,St. Kitts & Nevis,Livingston FC,2021,2021,4,Premiership
Jamie Walker,28.0,Scotland,Heart of Midl.,2021,2021,4,Premiership
Jamie Walker,26.0,Scotland,Heart of Midl.,2019,2019,15,Premiership
Jamie Walker,24.0,Scotland,Heart of Midl.,2015,2017,72,Premiership
Jamie Walker,20.0,Scotland,Heart of Midl.,2012,2013,50,Premiership
Gary Woods,30.0,England,Aberdeen FC,2021,2021,4,Premiership
Alex Robertson,18.0,Australia,Ross County,2021,2021,3,Premiership
Zeno Ibsen Rossi,20.0,England,Dundee FC,2021,2021,3,Premiership
Jason Kerr,24.0,Scotland,St. Johnstone,2017,2021,101,Premiership
Jack Simpson,24.0,England,Rangers,2020,2021,4,Premiership
Lee Erwin,27.0,Scotland,St. Mirren,2021,2021,3,Premiership
Maxime Biamou,30.0,France,Dundee United,2021,2021,3,Premiership
Ben Gannon-Doak,15.0,Scotland,Celtic,2021,2021,2,Premiership
Dan MacKay,20.0,Scotland,Hibernian FC,2021,2021,2,Premiership
Matthew Wright,18.0,Scotland,Ross County,2020,2021,4,Premiership
Runar Hauge,19.0,Norway,Hibernian FC,2021,2021,2,Premiership
Michael Ruth,19.0,Scotland,Aberdeen FC,2020,2021,3,Premiership
Owen Moffat,19.0,Scotland,Celtic,2021,2021,2,Premiership
Jaze Kabia,20.0,Ireland,Livingston FC,2020,2021,7,Premiership
John Mahon,21.0,Ireland,St. Johnstone,2021,2021,2,Premiership
Yosuke Ideguchi,24.0,Japan,Celtic,2021,2021,2,Premiership
Boli Bolingoli,26.0,Belgium,Celtic,2019,2021,17,Premiership
Coll Donaldson,26.0,Scotland,Ross County,2019,2021,34,Premiership
Jay Chapman,27.0,Canada,Dundee FC,2021,2021,2,Premiership
Steven Lawless,30.0,Scotland,Motherwell FC,2020,2021,5,Premiership
Keaghan Jacobs,31.0,South Africa,Livingston FC,2021,2021,2,Premiership
Keaghan Jacobs,29.0,South Africa,Livingston FC,2018,2019,51,Premiership
Andy Considine,34.0,Scotland,Aberdeen FC,2003,2021,429,Premiership
Jermain Defoe,38.0,England,Rangers,2018,2021,45,Premiership
Craig Moore,15.0,Scotland,Dundee United,2021,2021,1,Premiership
Nathan Wood,19.0,England,Hibernian FC,2021,2021,1,Premiership
Makenzie Kirk,17.0,Northern Ireland,Heart of Midl.,2021,2021,1,Premiership
Daniel McManus,17.0,Scotland,St. Mirren,2021,2021,1,Premiership
Karamoko Dembélé,18.0,England,Celtic,2019,2021,4,Premiership
Joey Dawson,18.0,England,Celtic,2021,2021,1,Premiership
Adam Mackinnon,18.0,Scotland,Ross County,2021,2021,1,Premiership
Steven Bradley,19.0,Scotland,Hibernian FC,2020,2021,2,Premiership
Tim Akinola,20.0,England,Dundee United,2021,2021,1,Premiership
Corey Panter,20.0,England,Dundee FC,2021,2021,1,Premiership
Darragh O'Connor,21.0,Ireland,Motherwell FC,2021,2021,1,Premiership
Robby McCrorie,23.0,Scotland,Rangers,2021,2021,1,Premiership
Oli Shaw,23.0,Scotland,Ross County,2020,2021,25,Premiership
Lawrence Shankland,25.0,Scotland,Dundee United,2020,2021,29,Premiership
Vasilios Barkas,27.0,Greece,Celtic,2020,2021,14,Premiership
Gavin Reilly,28.0,Scotland,Livingston FC,2020,2021,6,Premiership
Mark Connolly,29.0,Ireland,Dundee United,2020,2021,24,Premiership
Victor Nirennold,30.0,France,Motherwell FC,2021,2021,1,Premiership
Mark Reynolds,34.0,Scotland,Dundee United,2020,2021,32,Premiership
Hakeem Odoffin,22.0,England,Hamilton Acad.,2020,2020,32,Premiership
Tommie Hoban,26.0,Ireland,Aberdeen FC,2020,2020,32,Premiership
Tommie Hoban,24.0,Ireland,Aberdeen FC,2018,2018,5,Premiership
Jon Guthrie,27.0,England,Livingston FC,2019,2020,60,Premiership
